problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0027,True,True,True,True,TRUE,53.75,2494,1024,0.000292,"We need to decide if Eq1: x = x * (y * (x * z)) implies Eq2: x = ((x * y) * (z * w)) * u over all magmas.\n\nWe must follow steps.\n\nFirst, quick meta-check: Eq1 is bare? Left side is variable x, rig"
hard1_0028,False,True,False,True,true,250.54,2511,1024,0.000292,"We need to decide if Eq1: x * y = z * ((x * x) * y) implies Eq2: x * (x * y) = (y * x) * y over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x * y. Right side: z "
hard1_0029,False,True,False,True,TRUE,346.46,2512,1024,0.000293,We need to decide if Eq1: x = (y * y) * ((z * x) * x) implies Eq2: x * y = (y * (z * x)) * y over all magmas.\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nEq1: left side variable x. Right s
hard1_0030,False,True,False,True,TRUE,24.05,2514,1024,0.000293,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * (x * (y * x))) * y\n\nEq2: x * (x * y) = z * (y * x)\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nParse Eq1: left side
hard1_0031,False,True,False,True,TRUE,219.25,2516,1024,0.000293,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = ((y * x) * x) * (x * z)\n\nEq2: x = y * ((x * z) * (z * w))\n\nWe need to see if Eq1 forces Eq2 in all magmas.\n\nWe must follow steps
hard1_0032,False,False,True,True,false,330.69,2507,1024,0.000292,"We need to decide if Eq1: x = ((y * x) * x) * (x * z) implies Eq2: x * y = (z * z) * z over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side variable x. Right side: (("
hard1_0033,False,True,False,True,VERDICT: TRUE,374.79,2510,881,0.000265,"VERDICT: TRUE\nRULE: right projection\n\nThe first equation is bare and has the form x = T * x with x absent from T, forcing the right‑projection law a * b = b.  \nUnder this law the right‑hand side o"
hard1_0034,True,True,True,True,true,190.61,2507,1024,0.000292,"We need to decide if Eq1: x * y = (y * x) * z implies Eq2: x * y = z * ((w * y) * y) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x * y. Right side: (y * x) "
hard1_0035,True,True,True,True,VERDICT: TRUE,324.00,2497,1024,0.000292,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = x * ((y * z) * (w * u))\n\nEq2: x = (x * (x * (y * x))) * x\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nBoth equations are
hard1_0036,False,True,False,True,TRUE,5.79,2512,1024,0.000293,We need to decide if Eq1: x * x = y * (z * (x * z)) implies Eq2: x * x = x * (y * (z * x)) over all magmas.\n\nWe must follow steps. Let's parse.\n\nEq1: left side L1 = x * x. Right side R1 = y * (z *
hard1_0037,False,True,False,True,TRUE,149.37,2512,1024,0.000293,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * (((y * z) * y) * x)\n\nEq2: x = x * (x * (y * (y * x)))\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side vari"
hard1_0038,False,True,False,True,TRUE,300.67,2508,1024,0.000292,"We need to decide if Eq1: x * y = (x * (x * y)) * z implies Eq2: x * y = x * (z * (y * y)) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x * y. Right side: (x"
hard1_0039,False,True,False,True,TRUE,210.83,2497,1024,0.000292,"We need to decide if Eq1: x = x * ((x * y) * (z * z)) implies Eq2: x = x * (((x * y) * x) * y) over all magmas.\n\nWe must follow steps.\n\nFirst, read equations.\n\nEq1: left side variable x. Right s"
hard1_0040,True,True,True,True,VERDICT: TRUE,117.87,2509,2014,0.000481,"VERDICT: TRUE\nRULE: left projection\nThe equation x = x * ((y * (z * w)) * w) forces a left‑zero law (a * b = a). Under this law both sides of x * y = (x * (z * w)) * u reduce to x, so the implicatio"
hard1_0041,True,True,True,True,TRUE,406.30,2509,1024,0.000292,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (((y * x) * y) * z) * x\n\nEq2: x * y = z * (w * (z * y))\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nParse Eq1: left side
hard1_0042,False,False,True,True,FALSE,523.32,2506,1024,0.000292,"We need to decide if Eq1: x = (y * x) * (x * z) implies Eq2: x = x * (y * (x * (y * z))) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side variable x. Right side: "
hard1_0043,False,True,False,True,TRUE,381.91,2495,1024,0.000292,"We need to decide if Eq1: x * x = y * (x * (z * w)) implies Eq2: x * x = y * ((x * x) * z) over all magmas.\n\nWe must follow steps.\n\nFirst, read equations.\n\nEq1: left side L1 = x * x. Right side "
hard1_0044,True,True,True,True,TRUE,238.20,2507,1024,0.000292,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * (y * z)) * x\n\nEq2: x = (((x * y) * x) * x) * x\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nBoth equations are of fo
hard1_0045,False,True,False,True,TRUE,7.78,2512,1024,0.000293,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * x) * (x * (x * z))\n\nEq2: x = (x * (y * z)) * (w * w)\n\nWe must follow steps.\n\nFirst, read both equations as binary trees.\n\"
hard1_0046,True,True,True,True,TRUE,225.02,2506,1024,0.000292,"We need to decide if Eq1: x * y = y * ((x * y) * z) implies Eq2: x * x = y * (y * (y * y)) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x * y. Right side: y "
hard1_0047,False,True,False,True,TRUE,310.05,2513,1024,0.000293,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * x) * (x * (z * z))\n\nEq2: x = y * ((y * x) * (z * y))\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side vari"
hard1_0048,False,,,False,,254.31,2509,1024,0.000292,"We need to decide if Eq1: x = (y * (z * y)) * x implies Eq2: x = (((y * z) * y) * y) * x over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side variable x. Right side: "
hard1_0049,False,False,True,True,VERDICT: FALSE,173.97,2510,3082,0.000683,"VERDICT: FALSE\nRULE: parity exclusion\n\nThe two sides of Equation 1 have identical parity of variable occurrences, while Equation 2’s sides do not. Hence the implication fails in some magma."
hard1_0050,True,True,True,True,VERDICT: TRUE,262.61,2514,566,0.000206,"VERDICT: TRUE\nRULE: left projection\nThe premise is a bare equation x = x * T with T not containing x, forcing a*b = a for all elements. Substituting this rule into the target reduces ((x*x)*(x*y))*y"
hard1_0051,False,True,False,True,true,344.64,2508,1024,0.000292,We need to decide if equation1: x * y = ((x * z) * w) * y implies equation2: x * y = ((z * w) * x) * y over all magmas.\n\nWe must follow steps. Let's denote Eq1: L1 = R1. L1 = x*y. R1 = ((x*z)*w)*y. 
hard1_0052,True,True,True,True,TRUE,51.08,2511,1024,0.000292,"We need to decide if Eq1: x = (y * x) * (y * x) implies Eq2: x = ((x * y) * x) * (z * x) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side variable x. Right side: "
hard1_0053,False,True,False,True,true,293.46,2508,1024,0.000292,"We need to decide if Eq1: x * y = (x * z) * (y * w) implies Eq2: x * y = (x * y) * (z * x) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x * y. Right side: (x"
hard1_0054,True,True,True,True,TRUE,340.23,2513,1024,0.000293,We need to decide if Eq1: x * y = ((z * w) * x) * u implies Eq2: x * (y * y) = (x * x) * x over all magmas.\n\nWe must follow steps. Let's parse.\n\nEq1: left side: x * y. Right side: ((z * w) * x) * 
hard1_0055,False,True,False,True,VERDICT: TRUE,29.99,2510,1024,0.000292,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * (((z * w) * x) * x)\n\nEq2: x = y * (((z * x) * w) * w)\n\nWe need to see if Eq1 forces Eq2 in all magmas.\n\nFirst, check steps.\"
hard1_0056,True,False,False,True,FALSE,231.46,2513,1024,0.000293,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * (y * z)) * (w * x)\n\nEq2: x = y * (z * (w * (u * x)))\n\nWe need to see if Eq1 forces Eq2 in all magmas.\n\nFirst, check steps.\"
hard1_0057,False,False,True,True,FALSE,337.51,2512,1024,0.000293,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * ((z * y) * (y * x))\n\nEq2: x = y * (x * ((z * w) * x))\n\nWe need to see if Eq1 forces Eq2 in all magmas.\n\nWe follow steps.\n\n
hard1_0058,False,True,False,True,TRUE,23.26,2510,1024,0.000292,"We need to decide if Eq1: x * (y * z) = (w * w) * z implies Eq2: x * (y * x) = (x * z) * x over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1 LHS: x * (y * z). RHS: (w * w) * "
hard1_0059,True,True,True,True,VERDICT: TRUE,193.29,2494,960,0.000280,"VERDICT: TRUE\nRULE: right projection\nThe premise x = ((y*z)*z)*x is of the form x = T*x with x absent from T, forcing a*b = b for all a,b. Under this right‑projection law the right side of the targe"
hard1_0060,True,True,True,True,VERDICT: TRUE,329.88,2497,931,0.000274,"VERDICT: TRUE\nRULE: source collapse\nEq1 is exactly the right‑projection lemma x = (((y*z)*x)*z)*x, which forces a*b = b for all a,b. Applying this projection to Eq2 collapses every product to its ri"
hard1_0061,True,True,True,True,VERDICT: TRUE,8.40,2510,922,0.000273,VERDICT: TRUE\nRULE: source collapse\n\nThe given Eq 1 matches the canonical collapse pattern x = x *(y *(z *(x *y))) which forces the left‑projection law a * b = a in any magma satisfying it.  \nAppl
hard1_0062,False,True,False,True,TRUE,515.62,2511,1024,0.000292,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = ((y * x) * z) * (z * y)\n\nEq2: x = (y * (y * (x * x))) * x\n\nWe must follow steps.\n\nFirst, quick meta-check: both equations are of"
hard1_0063,True,True,True,True,VERDICT: TRUE,325.86,2518,844,0.000259,"VERDICT: TRUE\nRULE: right projection\nThe premise x = ((y*z)*w)*x fits the right‑projection pattern x = T*x with T not containing x.  \nUnder right‑projection, every product collapses to its rightmos"
hard1_0064,True,True,True,True,VERDICT: TRUE,321.32,2497,799,0.000249,VERDICT: TRUE\nRULE: left projection\n\nThe premise x = x * ((y*z)*(z*z)) matches the left‑projection pattern x = x * T with T not containing x.  \nUnder left projection every product a * b collapses 
hard1_0065,True,True,True,True,true,87.36,2509,1024,0.000292,"We need to decide if equation1: x = x * (y * (z * y)) implies equation2: x = (x * (x * (x * y))) * x over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side variable x. "
hard1_0066,False,True,False,True,true,279.38,2513,1024,0.000293,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = ((y * z) * y) * (x * z)\n\nEq2: x = (((y * x) * y) * y) * y\n\nWe must follow steps.\n\nFirst, quick meta-check: both equations are of"
hard1_0067,True,True,True,True,TRUE,362.20,2497,1024,0.000292,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * (y * x)) * (z * x)\n\nEq2: x * y = z * (y * (w * y))\n\nWe must follow steps.\n\nStep0: Quick meta-check.\n\nEq1: left side varia
hard1_0068,False,True,False,True,TRUE,48.50,2507,1024,0.000292,"We need to decide if Eq1: x * x = y * ((x * z) * y) implies Eq2: x * (y * x) = x * (z * x) over all magmas.\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side L1 = x * x. Right side"
hard1_0069,True,True,True,True,VERDICT: TRUE,251.30,2509,783,0.000247,"VERDICT: TRUE\nRULE: right projection\n\nThe premise x = ((y*y)*z)*x is of the form x = T*x with x absent from T, forcing a right‑projection law a*b = b.  \nUnder this law every product collapses to i"
